Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF46,OUT049,1959.284356
FDF50,OUT049,3819.077724
FDF58,OUT049,1044.129733
FDG02,OUT049,2091.031069
FDG04,OUT049,2417.02892
FDG10,OUT049,493.1541806
FDG14,OUT049,4630.488382
FDG20,OUT049,1410.937048
FDG22,OUT049,680.0581815
FDG28,OUT049,2769.691503
FDG32,OUT049,3625.338582
FDG34,OUT049,1418.739861
FDG40,OUT049,621.4602828
FDG45,OUT049,4573.144872
FDG47,OUT049,4047.973899
FDG56,OUT049,1582.680859
FDG58,OUT049,2096.622061
FDG59,OUT049,554.3205906
FDH02,OUT049,1189.304384
FDH04,OUT049,1218.549574
FDH08,OUT049,3338.467436
FDH19,OUT049,3180.414389
FDH32,OUT049,2321.217473
FDH40,OUT049,1238.858734
FDH41,OUT049,3164.167061
FDH50,OUT049,3261.924091
FDH52,OUT049,977.7068348
FDH53,OUT049,1288.795373
FDI02,OUT049,2029.064239
FDI04,OUT049,3284.554298
FDI16,OUT049,1099.08393
FDI19,OUT049,4218.092977
FDI20,OUT049,4025.104761
FDI21,OUT049,1110.825696
FDI22,OUT049,3573.038229
FDI24,OUT049,3836.997571
FDI33,OUT049,2612.140211
FDI36,OUT049,3193.316678
FDI40,OUT049,1753.421158
FDI41,OUT049,2752.398851
FDI56,OUT049,1914.914816
FDI58,OUT049,1580.530477
FDJ03,OUT049,702.8163867
FDJ07,OUT049,1536.626853
FDJ14,OUT049,989.1755367
FDJ22,OUT049,2123.348233
FDJ26,OUT049,2991.180808
FDJ28,OUT049,2951.936343
FDJ32,OUT049,774.8541704
FDJ33,OUT049,2685.289025
FDJ40,OUT049,2664.561735
FDJ41,OUT049,3380.399877
FDJ46,OUT049,3346.17297
FDJ48,OUT049,3988.957871
FDJ57,OUT049,3314.045245
FDJ58,OUT049,2727.759061
FDK04,OUT049,801.3755435
FDK09,OUT049,3246.598356
FDK10,OUT049,2632.06708
FDK14,OUT049,1072.682022
FDK16,OUT049,2378.035334
FDK22,OUT049,2655.721278
FDK24,OUT049,771.7480636
FDK28,OUT049,5104.145769
FDK33,OUT049,3708.213606
FDK34,OUT049,3977.489169
FDK36,OUT049,879.0759987
FDK41,OUT049,1452.702237
FDK44,OUT049,2394.664951
FDK45,OUT049,1685.660244
FDK46,OUT049,2795.496082
FDK50,OUT049,3309.437285
FDK55,OUT049,1072.562557
FDK56,OUT049,2719.157535
FDK57,OUT049,4773.847155
FDL03,OUT049,3002.649509
FDL08,OUT049,3912.738789
FDL12,OUT049,1096.694617
FDL21,OUT049,593.505322
FDL28,OUT049,1653.40452
FDL33,OUT049,2493.725864
FDL38,OUT049,1536.806051
FDL40,OUT049,1128.438345
FDL44,OUT049,3413.94583
FDL45,OUT049,2582.847235
FDL46,OUT049,1323.09908
FDL52,OUT049,525.3075055
FDL56,OUT049,1643.24994
FDM01,OUT049,2262.918239
FDM02,OUT049,1051.679962
FDM03,OUT049,1777.218714
FDM09,OUT049,1462.259489
FDM12,OUT049,1284.733541
FDM13,OUT049,960.2170644
FDM14,OUT049,2297.802207
FDM15,OUT049,2812.596736
FDM16,OUT049,1579.455286
FDM20,OUT049,5328.358891
FDM22,OUT049,1103.862555
FDM24,OUT049,2375.598235
FDM25,OUT049,3059.276225
FDM32,OUT049,846.7127556
FDM33,OUT049,4211.343168
FDM34,OUT049,1976.917486
FDM38,OUT049,1359.041172
FDM40,OUT049,2086.586947
FDM45,OUT049,2243.851522
FDM50,OUT049,1122.499196
FDM52,OUT049,2983.654472
FDM56,OUT049,940.4335537
FDM57,OUT049,1241.845375
FDN02,OUT049,4086.919699
FDN03,OUT049,2910.756536
FDN04,OUT049,2716.853555
FDN08,OUT049,2029.960232
FDN09,OUT049,3191.88309
FDN10,OUT049,1556.589562
FDN12,OUT049,1771.91444
FDN20,OUT049,3687.426584
FDN22,OUT049,3590.062084
FDN24,OUT049,1069.743167
FDN38,OUT049,4132.555575
FDN39,OUT049,2679.375475
FDN40,OUT049,2690.664979
FDN45,OUT049,3733.06246
FDN48,OUT049,1622.24788
FDN51,OUT049,5338.680723
FDN52,OUT049,1690.199939
FDN60,OUT049,3070.744927
FDO03,OUT049,5239.763169
FDO04,OUT049,937.0287828
FDO08,OUT049,1563.924752
FDO10,OUT049,909.2530205
FDO21,OUT049,2568.129067
FDO23,OUT049,1672.177693
FDO31,OUT049,1479.462542
FDO34,OUT049,3380.399877
FDO44,OUT049,2320.261748
FDO48,OUT049,3153.176222
FDO51,OUT049,810.4549325
FDO56,OUT049,984.0146208
FDO60,OUT049,596.8844931
FDP01,OUT049,1422.596895
FDP07,OUT049,2748.904481
FDP11,OUT049,2695.503337
FDP15,OUT049,5657.295596
FDP20,OUT049,1259.765222
FDP21,OUT049,3867.819707
FDP23,OUT049,3937.778789
FDP26,OUT049,1080.351717
FDP27,OUT049,3064.293782
FDP31,OUT049,1073.470495
FDP33,OUT049,4816.854787
FDP36,OUT049,1307.432014
FDP37,OUT049,2158.122975
FDP46,OUT049,1572.466546
FDP51,OUT049,1743.720547
FDP52,OUT049,4896.418907
FDP57,OUT049,1666.545741
FDP59,OUT049,1498.3859
FDQ08,OUT049,951.4926591
FDQ11,OUT049,2988.170273
FDQ12,OUT049,2868.609056
FDQ19,OUT049,5022.574627
FDQ20,OUT049,787.0396661
FDQ23,OUT049,1854.489093
FDQ24,OUT049,4226.790076
FDQ28,OUT049,3492.219721
FDQ34,OUT049,1204.828092
FDQ37,OUT049,5214.675384
FDQ44,OUT049,2687.403567
FDQ45,OUT049,2571.856395
FDQ46,OUT049,1906.671687
FDQ47,OUT049,645.8312743
FDQ48,OUT049,1492.723228
FDQ49,OUT049,1684.465588
FDQ51,OUT049,824.456306
FDQ55,OUT049,2542.10945
FDQ59,OUT049,1535.372463
FDQ60,OUT049,129.73969
FDR01,OUT049,3276.05517
FDR03,OUT049,4555.225026
FDR07,OUT049,691.8852803
FDR12,OUT049,2126.727404
FDR14,OUT049,592.215093
FDR24,OUT049,1567.628187
FDR25,OUT049,4165.145803
FDR26,OUT049,1843.115964
FDR36,OUT049,659.306999
FDR46,OUT049,2325.996099
FDR49,OUT049,681.2408913
FDR52,OUT049,2725.787878
FDR55,OUT049,3751.494302
FDR57,OUT049,2283.705261
FDR60,OUT049,817.6228711
FDS03,OUT049,1135.640417
FDS04,OUT049,2441.502311
FDS07,OUT049,1593.432767
FDS08,OUT049,2342.721289
FDS09,OUT049,708.1923407
FDS10,OUT049,2962.329854
FDS12,OUT049,2032.110613
FDS13,OUT049,2771.329889
FDS14,OUT049,1987.669394
FDS22,OUT049,488.8534174
FDS25,OUT049,2498.743421
FDS35,OUT049,1228.345757
FDS39,OUT049,3476.928118
FDS45,OUT049,1953.775284
FDS48,OUT049,1862.947261
FDS49,OUT049,1607.05185
FDS52,OUT049,1525.337349
FDS59,OUT049,1807.856532
FDS60,OUT049,2515.946474
FDT02,OUT049,417.8908245
FDT03,OUT049,1752.253808
FDT04,OUT049,524.4063932
FDT10,OUT049,595.4167723
FDT11,OUT049,2627.766317
FDT12,OUT049,3575.470208
FDT13,OUT049,2637.084637
FDT14,OUT049,2786.894555
FDT27,OUT049,3986.520772
FDT35,OUT049,1986.9526
FDT36,OUT049,671.1579909
FDT37,OUT049,4008.167946
FDT40,OUT049,1694.231904
FDT45,OUT049,999.2106508
FDT46,OUT049,614.8043398
FDT51,OUT049,632.2121908
FDT56,OUT049,897.9993568
FDT60,OUT049,1866.53123
FDU01,OUT049,3337.750642
FDU03,OUT049,2553.219755
FDU08,OUT049,1682.136008
FDU11,OUT049,2119.081603
FDU14,OUT049,4408.282283
FDU28,OUT049,2150.238243
FDU32,OUT049,1858.288101
FDU35,OUT049,2015.982751
FDU37,OUT049,2253.599918
FDU38,OUT049,3538.913721
FDU39,OUT049,1063.244236
FDU40,OUT049,2363.986174
FDU43,OUT049,3079.346453
FDU47,OUT049,1109.119044
FDU48,OUT049,756.9343237
FDU51,OUT049,4576.012048
FDU52,OUT049,1895.023786
FDU56,OUT049,4235.773892
FDU57,OUT049,2429.93121
FDU58,OUT049,2699.015627
FDU60,OUT049,3398.558655
FDV08,OUT049,609.633184
FDV10,OUT049,743.1718815
FDV12,OUT049,2439.966324
FDV21,OUT049,2156.115952
FDV23,OUT049,2198.263432
FDV28,OUT049,517.0131765
FDV36,OUT049,2621.673569
FDV39,OUT049,2980.4289
FDV40,OUT049,907.0309595
FDV51,OUT049,2260.767857
FDV56,OUT049,1045.085458
FDV59,OUT049,3844.022151
FDW01,OUT049,1518.348609
FDW02,OUT049,2807.442646
FDW04,OUT049,3028.454089
FDW10,OUT049,3229.156372
FDW14,OUT049,1564.999943
FDW15,OUT049,3037.055615
FDW20,OUT049,2121.709847
FDW21,OUT049,1861.657032
FDW28,OUT049,3070.744927
FDW31,OUT049,2657.584942
FDW32,OUT049,1030.339984
FDW34,OUT049,4148.700504
FDW37,OUT049,1657.227421
FDW38,OUT049,688.4293098
FDW39,OUT049,2501.013268
FDW40,OUT049,2530.999145
FDW46,OUT049,1065.394618
FDW55,OUT049,4396.526864
FDW58,OUT049,1823.523598
FDW59,OUT049,1228.943085
FDW60,OUT049,3419.106746
FDX02,OUT049,4482.112051
FDX10,OUT049,313.4181184
FDX12,OUT049,3827.320854
FDX13,OUT049,5039.921039
FDX16,OUT049,2231.020912
FDX22,OUT049,3397.60293
FDX23,OUT049,949.9908053
FDX24,OUT049,1514.442083
FDX25,OUT049,3220.984921
FDX26,OUT049,2721.563914
FDX28,OUT049,2385.251059
FDX31,OUT049,3550.280024
FDX35,OUT049,3481.037736
FDX38,OUT049,423.1950992
FDX40,OUT049,552.3408742
FDX43,OUT049,1791.984668
FDX48,OUT049,1538.239639
FDX49,OUT049,4666.328075
FDX50,OUT049,1531.967693
FDX52,OUT049,2827.035012
FDX55,OUT049,3328.360643
FDX57,OUT049,1796.524362
FDX59,OUT049,621.4602828
FDX60,OUT049,1548.274753
FDY02,OUT049,3518.945892
FDY03,OUT049,1544.511585
FDY08,OUT049,1928.354701
FDY09,OUT049,754.0671482
FDY12,OUT049,501.1822719
FDY16,OUT049,3613.644602
FDY21,OUT049,3383.267053
FDY22,OUT049,2244.998392
FDY25,OUT049,5381.114919
FDY26,OUT049,4558.808995
FDY27,OUT049,2420.469531
FDY28,OUT049,3681.453302
FDY32,OUT049,1814.68314
FDY37,OUT049,3143.857901
FDY40,OUT049,477.3847155
FDY43,OUT049,725.3953936
FDY48,OUT049,1563.805287
FDY50,OUT049,2033.066339
FDY60,OUT049,2570.13609
FDZ02,OUT049,632.2121908
FDZ13,OUT049,752.6335605
FDZ14,OUT049,2739.58616
FDZ16,OUT049,3789.330779
FDZ19,OUT049,3280.048736
FDZ25,OUT049,3076.837675
FDZ28,OUT049,1697.654595
FDZ32,OUT049,990.9675213
FDZ34,OUT049,5196.755537
FDZ36,OUT049,3813.343373
FDZ37,OUT049,1345.899951
FDZ38,OUT049,4084.291455
FDZ39,OUT049,1425.822467
FDZ43,OUT049,5113.894166
FDZ50,OUT049,5935.05322
FDZ55,OUT049,3784.671619
FDZ57,OUT049,1162.066217
NCA17,OUT049,2890.112872
NCA18,OUT049,1122.499196
NCA29,OUT049,2836.926767
NCA42,OUT049,3036.625539
NCA54,OUT049,2379.57644
NCB06,OUT049,2786.894555
NCB42,OUT049,2037.12817
NCB43,OUT049,4196.230764
NCB55,OUT049,701.7411959
NCC19,OUT049,4365.274651
NCC55,OUT049,622.1770767
NCD18,OUT049,4836.208222
NCD30,OUT049,1475.161779
NCD43,OUT049,537.9537973
NCE06,OUT049,1323.774914
NCE07,OUT049,1766.692084
NCE18,OUT049,4677.079983
NCE42,OUT049,5182.849736
NCE43,OUT049,3119.48691
NCE54,OUT049,1579.455286
NCE55,OUT049,4368.85862
NCF18,OUT049,3922.296041
NCF19,OUT049,680.2373799
NCF42,OUT049,2102.595344
NCF54,OUT049,2506.269756
NCF55,OUT049,873.7717241
NCG06,OUT049,3536.840139
NCG07,OUT049,3005.926281
NCG18,OUT049,1986.9526
NCG43,OUT049,1209.845649
NCG54,OUT049,4052.752525
NCH06,OUT049,2546.051816
NCH29,OUT049,1959.857792
NCH42,OUT049,4401.831138
NCH43,OUT049,1741.809097
NCH54,OUT049,2035.694583
NCI17,OUT049,1784.219401
NCI30,OUT049,2652.137308
NCI43,OUT049,920.3633254
NCJ06,OUT049,1507.596701
NCJ17,OUT049,1045.945611
NCJ19,OUT049,1356.173997
NCJ43,OUT049,2206.64992
NCJ54,OUT049,5203.35004
NCK05,OUT049,824.3129472
NCK06,OUT049,1435.021322
NCK19,OUT049,2746.395702
NCK30,OUT049,3386.420946
NCK31,OUT049,791.101498
NCK42,OUT049,4354.522743
NCL07,OUT049,473.0839523
NCL17,OUT049,2914.483864
NCL53,OUT049,3312.842055
NCL54,OUT049,3707.496812
NCL55,OUT049,3649.914372
NCM17,OUT049,1181.419652
NCM19,OUT049,2998.169548
NCM29,OUT049,2218.989014
NCM31,OUT049,2366.494952
NCM54,OUT049,2491.718841
NCN06,OUT049,2644.96937
NCN17,OUT049,1380.007393
NCN18,OUT049,3106.871338
NCN19,OUT049,2519.530443
NCN26,OUT049,2018.49153
NCN30,OUT049,1073.996144
NCN41,OUT049,1219.983162
NCN42,OUT049,3136.546604
NCN53,OUT049,607.8411993
NCN54,OUT049,848.1105036
NCO06,OUT049,371.6576201
NCO14,OUT049,489.8569288
NCO18,OUT049,3368.357741
NCO41,OUT049,1927.219777
NCO43,OUT049,2070.100688
NCO55,OUT049,1315.603464
NCP02,OUT049,1004.765803
NCP14,OUT049,2625.854867
NCP29,OUT049,825.746535
NCP41,OUT049,928.9648518
NCP43,OUT049,2322.41213
NCP50,OUT049,1201.858517
NCP53,OUT049,4350.22198
NCP55,OUT049,644.5171522
NCQ17,OUT049,2610.921661
NCQ18,OUT049,2284.780452
NCQ29,OUT049,1868.44268
NCQ41,OUT049,2730.26784
NCQ54,OUT049,3772.056046
NCR05,OUT049,3234.583525
NCR17,OUT049,2577.590746
NCR29,OUT049,1188.085835
NCR42,OUT049,119.4656445
NCR54,OUT049,2368.286937
NCS38,OUT049,1756.861768
NCT05,OUT049,3784.671619
NCT06,OUT049,2141.780075
NCT17,OUT049,3935.341689
NCT18,OUT049,4338.036484
NCT29,OUT049,1770.839249
NCT41,OUT049,2157.262823
NCT53,OUT049,1888.512909
NCU18,OUT049,2254.077781
NCU29,OUT049,2785.93883
NCU30,OUT049,2915.200658
NCU53,OUT049,1606.335056
NCV05,OUT049,1995.554126
NCV06,OUT049,2815.924707
NCV18,OUT049,3046.373935
NCV30,OUT049,980.5740103
NCV53,OUT049,5057.697527
NCW06,OUT049,2361.549075
NCW17,OUT049,3285.603889
NCW30,OUT049,3903.6594
NCW42,OUT049,2855.706767
NCX05,OUT049,1371.943462
NCX06,OUT049,3119.48691
NCX17,OUT049,3595.9159
NCX30,OUT049,4221.915878
NCX42,OUT049,2832.769363
NCX53,OUT049,2213.817859
NCY06,OUT049,2556.947083
NCY29,OUT049,807.2890929
NCY30,OUT049,3168.228893
NCY53,OUT049,2312.090298
NCZ05,OUT049,740.6869961
NCZ17,OUT049,885.2404259
NCZ29,OUT049,1795.031042
NCZ41,OUT049,1967.455807
