item_id,item_category_id,item_category,item_name
8714,37,Movies,Movies - BluRay
8715,40,Movies,Movies - DVD
8716,37,Movies,Movies - BluRay
8717,40,Movies,Movies - DVD
8718,37,Movies,Movies - BluRay
8719,40,Movies,Movies - DVD
8720,40,Movies,Movies - DVD
8721,40,Movies,Movies - DVD
8722,40,Movies,Movies - DVD
8723,40,Movies,Movies - DVD
8724,40,Movies,Movies - DVD
8725,40,Movies,Movies - DVD
8726,40,Movies,Movies - DVD
8727,40,Movies,Movies - DVD
8728,37,Movies,Movies - BluRay
8729,40,Movies,Movies - DVD
8730,40,Movies,Movies - DVD
8731,40,Movies,Movies - DVD
8732,40,Movies,Movies - DVD
8733,40,Movies,Movies - DVD
8734,40,Movies,Movies - DVD
8735,40,Movies,Movies - DVD
8736,38,Movies,Movies - BluRay
8737,38,Movies,Movies - BluRay
8738,37,Movies,Movies - BluRay
8739,37,Movies,Movies - BluRay
8740,40,Movies,Movies - DVD
8741,40,Movies,Movies - DVD
8742,37,Movies,Movies - BluRay
8743,40,Movies,Movies - DVD
8744,37,Movies,Movies - BluRay
8745,40,Movies,Movies - DVD
8746,40,Movies,Movies - DVD
8747,40,Movies,Movies - DVD
8748,40,Movies,Movies - DVD
8749,40,Movies,Movies - DVD
8750,40,Movies,Movies - DVD
8751,40,Movies,Movies - DVD
8752,40,Movies,Movies - DVD
8753,38,Movies,Movies - BluRay
8754,40,Movies,Movies - DVD
8755,37,Movies,Movies - BluRay
8756,37,Movies,Movies - BluRay
8757,40,Movies,Movies - DVD
8758,40,Movies,Movies - DVD
8759,40,Movies,Movies - DVD
8760,40,Movies,Movies - DVD
8761,40,Movies,Movies - DVD
8762,40,Movies,Movies - DVD
8763,40,Movies,Movies - DVD
8764,40,Movies,Movies - DVD
8765,37,Movies,Movies - BluRay
8766,40,Movies,Movies - DVD
8767,40,Movies,Movies - DVD
8768,37,Movies,Movies - BluRay
8769,40,Movies,Movies - DVD
8770,55,Music,Music - CD local production
8771,40,Movies,Movies - DVD
8772,38,Movies,Movies - BluRay
8773,37,Movies,Movies - BluRay
8774,40,Movies,Movies - DVD
8775,40,Movies,Movies - DVD
8776,40,Movies,Movies - DVD
8777,37,Movies,Movies - BluRay
8778,40,Movies,Movies - DVD
8779,40,Movies,Movies - DVD
8780,40,Movies,Movies - DVD
8781,40,Movies,Movies - DVD
8782,40,Movies,Movies - DVD
8783,40,Movies,Movies - DVD
8784,40,Movies,Movies - DVD
8785,40,Movies,Movies - DVD
8786,40,Movies,Movies - DVD
8787,40,Movies,Movies - DVD
8788,40,Movies,Movies - DVD
8789,40,Movies,Movies - DVD
8790,40,Movies,Movies - DVD
8791,40,Movies,Movies - DVD
8792,40,Movies,Movies - DVD
8793,40,Movies,Movies - DVD
8794,40,Movies,Movies - DVD
8795,40,Movies,Movies - DVD
8796,40,Movies,Movies - DVD
8797,40,Movies,Movies - DVD
8798,40,Movies,Movies - DVD
8799,40,Movies,Movies - DVD
8800,40,Movies,Movies - DVD
8801,40,Movies,Movies - DVD
8802,37,Movies,Movies - BluRay
8803,40,Movies,Movies - DVD
8804,37,Movies,Movies - BluRay
8805,40,Movies,Movies - DVD
8806,40,Movies,Movies - DVD
8807,40,Movies,Movies - DVD
8808,40,Movies,Movies - DVD
8809,37,Movies,Movies - BluRay
8810,55,Music,Music - CD local production
8811,55,Music,Music - CD local production
8812,65,Gifts ,Gifts - Board Games
8813,65,Gifts ,Gifts - Board Games
8814,65,Gifts ,Gifts - Board Games
8815,65,Gifts ,Gifts - Board Games
8816,64,Gifts ,Gifts - Board Games
8817,65,Gifts ,Gifts - Board Games
8818,65,Gifts ,Gifts - Board Games
8819,64,Gifts ,Gifts - Board Games
8820,65,Gifts ,Gifts - Board Games
8821,65,Gifts ,Gifts - Board Games
8822,65,Gifts ,Gifts - Board Games
8823,65,Gifts ,Gifts - Board Games
8824,65,Gifts ,Gifts - Board Games
8825,65,Gifts ,Gifts - Board Games
8826,65,Gifts ,Gifts - Board Games
8827,65,Gifts ,Gifts - Board Games
8828,65,Gifts ,Gifts - Board Games
8829,65,Gifts ,Gifts - Board Games
8830,65,Gifts ,Gifts - Board Games
8831,65,Gifts ,Gifts - Board Games
8832,65,Gifts ,Gifts - Board Games
8833,65,Gifts ,Gifts - Board Games
8834,65,Gifts ,Gifts - Board Games
8835,65,Gifts ,Gifts - Board Games
8836,65,Gifts ,Gifts - Board Games
8837,65,Gifts ,Gifts - Board Games
8838,65,Gifts ,Gifts - Board Games
8839,65,Gifts ,Gifts - Board Games
8840,37,Movies,Movies - BluRay
8841,37,Movies,Movies - BluRay
8842,37,Movies,Movies - BluRay
8843,40,Movies,Movies - DVD
8844,40,Movies,Movies - DVD
8845,37,Movies,Movies - BluRay
8846,40,Movies,Movies - DVD
8847,41,Movies,Cinema - Collector
8848,40,Movies,Movies - DVD
8849,37,Movies,Movies - BluRay
8850,40,Movies,Movies - DVD
8851,37,Movies,Movies - BluRay
8852,55,Music,Music - CD local production
8853,57,Music,Music - MP3
8854,55,Music,Music - CD local production
8855,57,Music,Music - MP3
8856,57,Music,Music - MP3
8857,57,Music,Music - MP3
8858,55,Music,Music - CD local production
8859,55,Music,Music - CD local production
8860,58,Music,Music - Vinyl
8861,55,Music,Music - CD local production
8862,58,Music,Music - Vinyl
8863,55,Music,Music - CD local production
8864,55,Music,Music - CD local production
8865,55,Music,Music - CD local production
8866,55,Music,Music - CD local production
8867,58,Music,Music - Vinyl
8868,55,Music,Music - CD local production
8869,55,Music,Music - CD local production
8870,55,Music,Music - CD local production
8871,55,Music,Music - CD local production
8872,55,Music,Music - CD local production
8873,55,Music,Music - CD local production
8874,55,Music,Music - CD local production
8875,58,Music,Music - Vinyl
8876,41,Movies,Cinema - Collector
8877,41,Movies,Cinema - Collector
8878,41,Movies,Cinema - Collector
8879,41,Movies,Cinema - Collector
8880,41,Movies,Cinema - Collector
8881,41,Movies,Cinema - Collector
8882,41,Movies,Cinema - Collector
8883,41,Movies,Cinema - Collector
8884,41,Movies,Cinema - Collector
8885,37,Movies,Movies - BluRay
8886,40,Movies,Movies - DVD
8887,55,Music,Music - CD local production
8888,55,Music,Music - CD local production
8889,55,Music,Music - CD local production
8890,55,Music,Music - CD local production
8891,40,Movies,Movies - DVD
8892,37,Movies,Movies - BluRay
8893,40,Movies,Movies - DVD
8894,37,Movies,Movies - BluRay
8895,40,Movies,Movies - DVD
8896,37,Movies,Movies - BluRay
8897,40,Movies,Movies - DVD
8898,40,Movies,Movies - DVD
8899,37,Movies,Movies - BluRay
8900,40,Movies,Movies - DVD
8901,40,Movies,Movies - DVD
8902,37,Movies,Movies - BluRay
8903,40,Movies,Movies - DVD
8904,40,Movies,Movies - DVD
8905,40,Movies,Movies - DVD
8906,37,Movies,Movies - BluRay
8907,37,Movies,Movies - BluRay
8908,40,Movies,Movies - DVD
8909,37,Movies,Movies - BluRay
8910,40,Movies,Movies - DVD
8911,40,Movies,Movies - DVD
8912,40,Movies,Movies - DVD
8913,40,Movies,Movies - DVD
8914,40,Movies,Movies - DVD
8915,37,Movies,Movies - BluRay
8916,37,Movies,Movies - BluRay
8917,37,Movies,Movies - BluRay
8918,40,Movies,Movies - DVD
8919,37,Movies,Movies - BluRay
8920,40,Movies,Movies - DVD
8921,40,Movies,Movies - DVD
8922,40,Movies,Movies - DVD
8923,40,Movies,Movies - DVD
8924,40,Movies,Movies - DVD
8925,40,Movies,Movies - DVD
8926,40,Movies,Movies - DVD
8927,40,Movies,Movies - DVD
8928,40,Movies,Movies - DVD
8929,40,Movies,Movies - DVD
8930,37,Movies,Movies - BluRay
8931,40,Movies,Movies - DVD
8932,40,Movies,Movies - DVD
8933,40,Movies,Movies - DVD
8934,55,Music,Music - CD local production
8935,40,Movies,Movies - DVD
8936,40,Movies,Movies - DVD
8937,40,Movies,Movies - DVD
8938,40,Movies,Movies - DVD
8939,37,Movies,Movies - BluRay
8940,41,Movies,Cinema - Collector
8941,41,Movies,Cinema - Collector
8942,37,Movies,Movies - BluRay
8943,40,Movies,Movies - DVD
8944,37,Movies,Movies - BluRay
8945,40,Movies,Movies - DVD
8946,40,Movies,Movies - DVD
8947,40,Movies,Movies - DVD
8948,40,Movies,Movies - DVD
8949,37,Movies,Movies - BluRay
8950,40,Movies,Movies - DVD
8951,38,Movies,Movies - BluRay
8952,55,Music,Music - CD local production
8953,55,Music,Music - CD local production
8954,40,Movies,Movies - DVD
8955,37,Movies,Movies - BluRay
8956,40,Movies,Movies - DVD
8957,40,Movies,Movies - DVD
8958,37,Movies,Movies - BluRay
8959,40,Movies,Movies - DVD
8960,40,Movies,Movies - DVD
8961,40,Movies,Movies - DVD
8962,40,Movies,Movies - DVD
8963,37,Movies,Movies - BluRay
8964,40,Movies,Movies - DVD
8965,41,Movies,Cinema - Collector
8966,41,Movies,Cinema - Collector
8967,40,Movies,Movies - DVD
8968,40,Movies,Movies - DVD
8969,40,Movies,Movies - DVD
8970,40,Movies,Movies - DVD
8971,40,Movies,Movies - DVD
8972,40,Movies,Movies - DVD
8973,40,Movies,Movies - DVD
8974,40,Movies,Movies - DVD
8975,37,Movies,Movies - BluRay
8976,40,Movies,Movies - DVD
8977,40,Movies,Movies - DVD
8978,40,Movies,Movies - DVD
8979,37,Movies,Movies - BluRay
8980,40,Movies,Movies - DVD
8981,40,Movies,Movies - DVD
8982,37,Movies,Movies - BluRay
8983,40,Movies,Movies - DVD
8984,37,Movies,Movies - BluRay
8985,40,Movies,Movies - DVD
8986,37,Movies,Movies - BluRay
8987,37,Movies,Movies - BluRay
8988,37,Movies,Movies - BluRay
8989,40,Movies,Movies - DVD
8990,40,Movies,Movies - DVD
8991,40,Movies,Movies - DVD
8992,37,Movies,Movies - BluRay
8993,40,Movies,Movies - DVD
8994,37,Movies,Movies - BluRay
8995,37,Movies,Movies - BluRay
8996,40,Movies,Movies - DVD
8997,40,Movies,Movies - DVD
8998,37,Movies,Movies - BluRay
8999,40,Movies,Movies - DVD
9000,41,Movies,Cinema - Collector
9001,41,Movies,Cinema - Collector
9002,40,Movies,Movies - DVD
9003,40,Movies,Movies - DVD
9004,58,Music,Music - Vinyl
9005,40,Movies,Movies - DVD
9006,40,Movies,Movies - DVD
9007,37,Movies,Movies - BluRay
9008,40,Movies,Movies - DVD
9009,40,Movies,Movies - DVD
9010,55,Music,Music - CD local production
9011,55,Music,Music - CD local production
9012,55,Music,Music - CD local production
9013,58,Music,Music - Vinyl
9014,55,Music,Music - CD local production
9015,55,Music,Music - CD local production
9016,40,Movies,Movies - DVD
9017,40,Movies,Movies - DVD
9018,40,Movies,Movies - DVD
9019,40,Movies,Movies - DVD
9020,40,Movies,Movies - DVD
9021,37,Movies,Movies - BluRay
9022,40,Movies,Movies - DVD
9023,37,Movies,Movies - BluRay
9024,40,Movies,Movies - DVD
9025,40,Movies,Movies - DVD
9026,40,Movies,Movies - DVD
9027,40,Movies,Movies - DVD
9028,40,Movies,Movies - DVD
9029,37,Movies,Movies - BluRay
9030,40,Movies,Movies - DVD
9031,40,Movies,Movies - DVD
9032,55,Music,Music - CD local production
9033,40,Movies,Movies - DVD
9034,37,Movies,Movies - BluRay
9035,40,Movies,Movies - DVD
9036,40,Movies,Movies - DVD
9037,40,Movies,Movies - DVD
9038,37,Movies,Movies - BluRay
9039,55,Music,Music - CD local production
9040,58,Music,Music - Vinyl
9041,40,Movies,Movies - DVD
9042,40,Movies,Movies - DVD
9043,40,Movies,Movies - DVD
9044,37,Movies,Movies - BluRay
9045,40,Movies,Movies - DVD
9046,37,Movies,Movies - BluRay
9047,40,Movies,Movies - DVD
9048,40,Movies,Movies - DVD
9049,40,Movies,Movies - DVD
9050,40,Movies,Movies - DVD
9051,38,Movies,Movies - BluRay
9052,37,Movies,Movies - BluRay
9053,40,Movies,Movies - DVD
9054,37,Movies,Movies - BluRay
9055,40,Movies,Movies - DVD
9056,38,Movies,Movies - BluRay
9057,37,Movies,Movies - BluRay
9058,40,Movies,Movies - DVD
9059,40,Movies,Movies - DVD
9060,40,Movies,Movies - DVD
9061,40,Movies,Movies - DVD
9062,37,Movies,Movies - BluRay
9063,40,Movies,Movies - DVD
9064,40,Movies,Movies - DVD
9065,40,Movies,Movies - DVD
9066,40,Movies,Movies - DVD
9067,40,Movies,Movies - DVD
9068,40,Movies,Movies - DVD
9069,40,Movies,Movies - DVD
9070,40,Movies,Movies - DVD
9071,40,Movies,Movies - DVD
9072,55,Music,Music - CD local production
9073,40,Movies,Movies - DVD
9074,55,Music,Music - CD local production
9075,55,Music,Music - CD local production
9076,55,Music,Music - CD local production
9077,55,Music,Music - CD local production
9078,40,Movies,Movies - DVD
9079,40,Movies,Movies - DVD
9080,40,Movies,Movies - DVD
9081,40,Movies,Movies - DVD
9082,37,Movies,Movies - BluRay
9083,40,Movies,Movies - DVD
9084,40,Movies,Movies - DVD
9085,37,Movies,Movies - BluRay
9086,40,Movies,Movies - DVD
9087,58,Music,Music - Vinyl
9088,59,Music,Music - Musical video
9089,55,Music,Music - CD local production
9090,55,Music,Music - CD local production
9091,55,Music,Music - CD local production
9092,55,Music,Music - CD local production
9093,58,Music,Music - Vinyl
9094,40,Movies,Movies - DVD
9095,54,Books,Books - Figure
9096,54,Books,Books - Figure
9097,54,Books,Books - Figure
9098,54,Books,Books - Figure
9099,54,Books,Books - Figure
9100,54,Books,Books - Figure
9101,54,Books,Books - Figure
9102,54,Books,Books - Figure
9103,54,Books,Books - Figure
9104,54,Books,Books - Figure
9105,54,Books,Books - Figure
9106,54,Books,Books - Figure
9107,54,Books,Books - Figure
9108,54,Books,Books - Figure
9109,54,Books,Books - Figure
9110,54,Books,Books - Figure
9111,54,Books,Books - Figure
9112,54,Books,Books - Figure
9113,54,Books,Books - Figure
9114,54,Books,Books - Figure
9115,54,Books,Books - Figure
9116,54,Books,Books - Figure
9117,54,Books,Books - Figure
9118,54,Books,Books - Figure
9119,54,Books,Books - Figure
9120,54,Books,Books - Figure
9121,54,Books,Books - Figure
9122,54,Books,Books - Figure
9123,54,Books,Books - Figure
9124,54,Books,Books - Figure
9125,54,Books,Books - Figure
9126,54,Books,Books - Figure
9127,54,Books,Books - Figure
9128,54,Books,Books - Figure
9129,54,Books,Books - Figure
9130,54,Books,Books - Figure
9131,54,Books,Books - Figure
9132,54,Books,Books - Figure
9133,54,Books,Books - Figure
9134,54,Books,Books - Figure
9135,54,Books,Books - Figure
9136,54,Books,Books - Figure
9137,54,Books,Books - Figure
9138,54,Books,Books - Figure
9139,54,Books,Books - Figure
9140,54,Books,Books - Figure
9141,54,Books,Books - Figure
9142,54,Books,Books - Figure
9143,40,Movies,Movies - DVD
9144,40,Movies,Movies - DVD
9145,40,Movies,Movies - DVD
9146,40,Movies,Movies - DVD
9147,37,Movies,Movies - BluRay
9148,40,Movies,Movies - DVD
9149,37,Movies,Movies - BluRay
9150,37,Movies,Movies - BluRay
9151,40,Movies,Movies - DVD
9152,40,Movies,Movies - DVD
9153,40,Movies,Movies - DVD
9154,55,Music,Music - CD local production
9155,37,Movies,Movies - BluRay
9156,37,Movies,Movies - BluRay
9157,40,Movies,Movies - DVD
9158,40,Movies,Movies - DVD
9159,40,Movies,Movies - DVD
9160,37,Movies,Movies - BluRay
9161,40,Movies,Movies - DVD
9162,40,Movies,Movies - DVD
9163,40,Movies,Movies - DVD
9164,40,Movies,Movies - DVD
9165,37,Movies,Movies - BluRay
9166,40,Movies,Movies - DVD
9167,41,Movies,Cinema - Collector
9168,30,Games,PC Games - Standard Edition
9169,43,Books,Books - Audiobooks
9170,43,Books,Books - Audiobooks
9171,43,Books,Books - Audiobooks
9172,43,Books,Books - Audiobooks
9173,43,Books,Books - Audiobooks
9174,43,Books,Books - Audiobooks
9175,43,Books,Books - Audiobooks
9176,43,Books,Books - Audiobooks
9177,61,Gifts ,Gifts - Attributes
9178,57,Music,Music - MP3
9179,28,Games,PC Games - Additional Publications
9180,30,Games,PC Games - Standard Edition
9181,30,Games,PC Games - Standard Edition
9182,30,Games,PC Games - Standard Edition
9183,30,Games,PC Games - Standard Edition
9184,30,Games,PC Games - Standard Edition
9185,66,Gifts ,Gifts - Postcards
9186,43,Books,Books - Audiobooks
9187,43,Books,Books - Audiobooks
9188,43,Books,Books - Audiobooks
9189,57,Music,Music - MP3
9190,43,Books,Books - Audiobooks
9191,57,Music,Music - MP3
9192,30,Games,PC Games - Standard Edition
9193,69,Gifts ,Gifts - Souvenirs
9194,61,Gifts ,Gifts - Attributes
9195,61,Gifts ,Gifts - Attributes
9196,61,Gifts ,Gifts - Attributes
9197,61,Gifts ,Gifts - Attributes
9198,61,Gifts ,Gifts - Attributes
9199,61,Gifts ,Gifts - Attributes
9200,61,Gifts ,Gifts - Attributes
9201,61,Gifts ,Gifts - Attributes
9202,61,Gifts ,Gifts - Attributes
9203,61,Gifts ,Gifts - Attributes
9204,61,Gifts ,Gifts - Attributes
9205,61,Gifts ,Gifts - Attributes
9206,61,Gifts ,Gifts - Attributes
9207,61,Gifts ,Gifts - Attributes
9208,61,Gifts ,Gifts - Attributes
9209,61,Gifts ,Gifts - Attributes
9210,61,Gifts ,Gifts - Attributes
9211,61,Gifts ,Gifts - Attributes
9212,61,Gifts ,Gifts - Attributes
9213,61,Gifts ,Gifts - Attributes
9214,61,Gifts ,Gifts - Attributes
9215,46,Books,Books - Business Literature
9216,63,Gifts ,Gifts - Soft toys
9217,63,Gifts ,Gifts - Soft toys
9218,31,Games,PC Games - Digital
9219,57,Music,Music - MP3
9220,31,Games,PC Games - Digital
9221,43,Books,Books - Audiobooks
9222,43,Books,Books - Audiobooks
9223,43,Books,Books - Audiobooks
9224,43,Books,Books - Audiobooks
9225,43,Books,Books - Audiobooks
9226,43,Books,Books - Audiobooks
9227,43,Books,Books - Audiobooks
9228,43,Books,Books - Audiobooks
9229,43,Books,Books - Audiobooks
9230,43,Books,Books - Audiobooks
9231,43,Books,Books - Audiobooks
9232,43,Books,Books - Audiobooks
9233,43,Books,Books - Audiobooks
9234,43,Books,Books - Audiobooks
9235,57,Music,Music - MP3
9236,30,Games,PC Games - Standard Edition
9237,43,Books,Books - Audiobooks
9238,43,Books,Books - Audiobooks
9239,43,Books,Books - Audiobooks
9240,73,Programs ,Programs - Enterprise 8
9241,8,Tickets,Tickets - figure
9242,8,Tickets,Tickets - figure
9243,8,Tickets,Tickets - figure
9244,80,Official,Official - Tickets
9245,8,Tickets,Tickets - figure
9246,80,Official,Official - Tickets
9247,8,Tickets,Tickets - figure
9248,80,Official,Official - Tickets
9249,8,Tickets,Tickets - figure
9250,80,Official,Official - Tickets
9251,8,Tickets,Tickets - figure
9252,80,Official,Official - Tickets
9253,8,Tickets,Tickets - figure
9254,80,Official,Official - Tickets
9255,8,Tickets,Tickets - figure
9256,66,Gifts ,Gifts - Postcards
9257,66,Gifts ,Gifts - Postcards
9258,66,Gifts ,Gifts - Postcards
9259,66,Gifts ,Gifts - Postcards
9260,66,Gifts ,Gifts - Postcards
9261,66,Gifts ,Gifts - Postcards
9262,66,Gifts ,Gifts - Postcards
9263,66,Gifts ,Gifts - Postcards
9264,66,Gifts ,Gifts - Postcards
9265,66,Gifts ,Gifts - Postcards
9266,66,Gifts ,Gifts - Postcards
9267,66,Gifts ,Gifts - Postcards
9268,66,Gifts ,Gifts - Postcards
9269,66,Gifts ,Gifts - Postcards
9270,66,Gifts ,Gifts - Postcards
9271,66,Gifts ,Gifts - Postcards
9272,66,Gifts ,Gifts - Postcards
9273,66,Gifts ,Gifts - Postcards
9274,62,Gifts ,Gifts - Gadgets
9275,62,Gifts ,Gifts - Gadgets
9276,31,Games,PC Games - Digital
9277,69,Gifts ,Gifts - Souvenirs
9278,30,Games,PC Games - Standard Edition
9279,31,Games,PC Games - Digital
9280,62,Gifts ,Gifts - Gadgets
9281,62,Gifts ,Gifts - Gadgets
9282,62,Gifts ,Gifts - Gadgets
9283,78,Programs ,Programs - Teaching
9284,77,Programs ,Programs - Teaching
9285,77,Programs ,Programs - Teaching
9286,66,Gifts ,Gifts - Postcards
9287,66,Gifts ,Gifts - Postcards
9288,66,Gifts ,Gifts - Postcards
9289,66,Gifts ,Gifts - Postcards
9290,66,Gifts ,Gifts - Postcards
